task,source,star_free,layers,heads,terms,best_seed,model_hard_accuracy,train_accuracy,test_accuracy,test_positive_rate,disagreements,attention_ops,seconds
rand_028,examples/brasp/random_v2/rand_028.brasp,True,2,1,1,0,1.0,1.0,1.0,0.5,0,2,44.7
rand_028,examples/brasp/random_v2/rand_028.brasp,True,2,1,2,0,1.0,1.0,1.0,0.5,0,2,50.4
rand_028,examples/brasp/random_v2/rand_028.brasp,True,2,2,1,0,1.0,1.0,1.0,0.5,0,4,57.7
rand_028,examples/brasp/random_v2/rand_028.brasp,True,2,2,2,0,1.0,1.0,1.0,0.5,0,4,73.3
rand_029,examples/brasp/random_v2/rand_029.brasp,True,1,1,1,2,0.892694,0.892694,0.956,0.5,0,1,82.4
rand_029,examples/brasp/random_v2/rand_029.brasp,True,1,1,2,0,1.0,1.0,1.0,0.5,0,1,34.8
rand_029,examples/brasp/random_v2/rand_029.brasp,True,1,2,1,1,0.878995,0.878995,0.8895,0.5,0,1,125.6
rand_029,examples/brasp/random_v2/rand_029.brasp,True,1,2,2,0,1.0,1.0,1.0,0.5,0,2,52.2
rand_029,examples/brasp/random_v2/rand_029.brasp,True,2,1,1,0,0.878995,0.878995,0.8895,0.5,0,2,105.3
rand_029,examples/brasp/random_v2/rand_029.brasp,True,2,1,2,0,1.0,1.0,1.0,0.5,0,2,51.1
rand_029,examples/brasp/random_v2/rand_029.brasp,True,2,2,1,2,1.0,1.0,1.0,0.5,0,4,176.0
rand_029,examples/brasp/random_v2/rand_029.brasp,True,2,2,2,0,1.0,1.0,1.0,0.5,0,3,79.1
rand_030,examples/brasp/random_v2/rand_030.brasp,True,2,1,1,0,1.0,1.0,1.0,0.5,0,2,44.7
rand_030,examples/brasp/random_v2/rand_030.brasp,True,2,1,2,0,1.0,1.0,1.0,0.5,0,2,51.7
rand_030,examples/brasp/random_v2/rand_030.brasp,True,2,2,1,0,1.0,1.0,1.0,0.5,0,3,61.1
rand_030,examples/brasp/random_v2/rand_030.brasp,True,2,2,2,0,1.0,1.0,1.0,0.5,0,3,78.6
rand_030,examples/brasp/random_v2/rand_030.brasp,True,3,1,1,0,1.0,1.0,1.0,0.5,0,3,54.3
rand_030,examples/brasp/random_v2/rand_030.brasp,True,3,1,2,0,1.0,1.0,1.0,0.5,0,3,63.1
rand_030,examples/brasp/random_v2/rand_030.brasp,True,3,2,1,0,1.0,1.0,1.0,0.5,0,6,76.3
rand_030,examples/brasp/random_v2/rand_030.brasp,True,3,2,2,0,1.0,1.0,1.0,0.5,0,6,94.1
rand_031,examples/brasp/random_v2/rand_031.brasp,True,2,1,1,0,0.93379,0.93379,0.968,0.5,0,2,128.2
rand_031,examples/brasp/random_v2/rand_031.brasp,True,2,1,2,2,1.0,1.0,1.0,0.5,0,2,147.0
rand_031,examples/brasp/random_v2/rand_031.brasp,True,2,2,1,0,0.969178,0.969178,0.9695,0.5,0,4,176.1
rand_031,examples/brasp/random_v2/rand_031.brasp,True,2,2,2,0,1.0,1.0,1.0,0.5,0,4,84.5
rand_031,examples/brasp/random_v2/rand_031.brasp,True,3,1,1,1,0.955479,0.955479,0.9685,0.5,0,3,168.0
rand_031,examples/brasp/random_v2/rand_031.brasp,True,3,1,2,0,1.0,1.0,1.0,0.5,0,3,64.7
rand_031,examples/brasp/random_v2/rand_031.brasp,True,3,2,1,0,0.969178,0.969178,0.9695,0.5,0,6,195.8
rand_031,examples/brasp/random_v2/rand_031.brasp,True,3,2,2,0,1.0,1.0,1.0,0.5,0,6,111.9
rand_032,examples/brasp/random_v2/rand_032.brasp,True,3,1,1,0,1.0,1.0,1.0,0.0,0,3,50.5
rand_032,examples/brasp/random_v2/rand_032.brasp,True,3,1,2,0,1.0,1.0,1.0,0.0,0,3,51.9
rand_032,examples/brasp/random_v2/rand_032.brasp,True,3,2,1,0,1.0,1.0,1.0,0.0,0,6,78.5
rand_032,examples/brasp/random_v2/rand_032.brasp,True,3,2,2,0,1.0,1.0,1.0,0.0,0,6,88.5
rand_032,examples/brasp/random_v2/rand_032.brasp,True,4,1,1,0,1.0,1.0,1.0,0.0,0,4,63.9
rand_032,examples/brasp/random_v2/rand_032.brasp,True,4,1,2,0,1.0,1.0,1.0,0.0,0,4,62.0
rand_032,examples/brasp/random_v2/rand_032.brasp,True,4,2,1,0,1.0,1.0,1.0,0.0,0,8,84.3
rand_032,examples/brasp/random_v2/rand_032.brasp,True,4,2,2,0,1.0,1.0,1.0,0.0,0,8,99.7
rand_033,examples/brasp/random_v2/rand_033.brasp,True,3,1,1,0,1.0,1.0,1.0,0.0,0,3,51.2
rand_033,examples/brasp/random_v2/rand_033.brasp,True,3,1,2,0,1.0,1.0,1.0,0.0,0,3,51.9
rand_033,examples/brasp/random_v2/rand_033.brasp,True,3,2,1,0,1.0,1.0,1.0,0.0,0,6,74.1
rand_033,examples/brasp/random_v2/rand_033.brasp,True,3,2,2,0,1.0,1.0,1.0,0.0,0,6,76.6
rand_033,examples/brasp/random_v2/rand_033.brasp,True,4,1,1,0,1.0,1.0,1.0,0.0,0,4,65.5
rand_033,examples/brasp/random_v2/rand_033.brasp,True,4,1,2,0,1.0,1.0,1.0,0.0,0,4,58.3
rand_033,examples/brasp/random_v2/rand_033.brasp,True,4,2,1,0,1.0,1.0,1.0,0.0,0,8,81.3
rand_033,examples/brasp/random_v2/rand_033.brasp,True,4,2,2,0,1.0,1.0,1.0,0.0,0,8,92.9
rand_034,examples/brasp/random_v2/rand_034.brasp,True,3,1,1,0,1.0,1.0,1.0,0.0,0,3,53.8
rand_034,examples/brasp/random_v2/rand_034.brasp,True,3,1,2,0,1.0,1.0,1.0,0.0,0,3,56.4
rand_034,examples/brasp/random_v2/rand_034.brasp,True,3,2,1,0,1.0,1.0,1.0,0.0,0,6,70.6
rand_034,examples/brasp/random_v2/rand_034.brasp,True,3,2,2,0,1.0,1.0,1.0,0.0,0,6,82.1
rand_034,examples/brasp/random_v2/rand_034.brasp,True,4,1,1,0,1.0,1.0,1.0,0.0,0,4,65.0
rand_034,examples/brasp/random_v2/rand_034.brasp,True,4,1,2,0,1.0,1.0,1.0,0.0,0,4,67.0
rand_034,examples/brasp/random_v2/rand_034.brasp,True,4,2,1,0,1.0,1.0,1.0,0.0,0,8,80.2
rand_034,examples/brasp/random_v2/rand_034.brasp,True,4,2,2,0,1.0,1.0,1.0,0.0,0,8,99.0
rand_035,examples/brasp/random_v2/rand_035.brasp,True,4,1,1,0,1.0,1.0,1.0,0.0,0,4,64.3
rand_035,examples/brasp/random_v2/rand_035.brasp,True,4,1,2,0,1.0,1.0,1.0,0.0,0,4,68.6
rand_035,examples/brasp/random_v2/rand_035.brasp,True,4,2,1,0,1.0,1.0,1.0,0.0,0,8,81.2
rand_035,examples/brasp/random_v2/rand_035.brasp,True,4,2,2,0,1.0,1.0,1.0,0.0,0,8,101.5
rand_035,examples/brasp/random_v2/rand_035.brasp,True,5,1,1,0,1.0,1.0,1.0,0.0,0,5,66.4
rand_035,examples/brasp/random_v2/rand_035.brasp,True,5,1,2,0,1.0,1.0,1.0,0.0,0,5,69.9
rand_035,examples/brasp/random_v2/rand_035.brasp,True,5,2,1,0,1.0,1.0,1.0,0.0,0,9,99.3
rand_035,examples/brasp/random_v2/rand_035.brasp,True,5,2,2,0,1.0,1.0,1.0,0.0,0,10,125.1
rand_036,examples/brasp/random_v2/rand_036.brasp,True,3,1,1,0,1.0,1.0,1.0,0.0,0,3,51.5
rand_036,examples/brasp/random_v2/rand_036.brasp,True,3,1,2,0,1.0,1.0,1.0,0.0,0,3,54.8
rand_036,examples/brasp/random_v2/rand_036.brasp,True,3,2,1,0,1.0,1.0,1.0,0.0,0,6,71.0
rand_036,examples/brasp/random_v2/rand_036.brasp,True,4,1,1,0,1.0,1.0,1.0,0.0,0,4,59.9
rand_036,examples/brasp/random_v2/rand_036.brasp,True,4,1,2,0,1.0,1.0,1.0,0.0,0,4,62.4
rand_036,examples/brasp/random_v2/rand_036.brasp,True,4,2,1,0,1.0,1.0,1.0,0.0,0,8,82.3
rand_036,examples/brasp/random_v2/rand_036.brasp,True,4,2,2,0,1.0,1.0,1.0,0.0,0,8,88.6
rand_037,examples/brasp/random_v2/rand_037.brasp,True,3,1,1,0,1.0,1.0,1.0,0.0,0,3,50.6
rand_037,examples/brasp/random_v2/rand_037.brasp,True,3,1,2,0,1.0,1.0,1.0,0.0,0,3,52.4
rand_037,examples/brasp/random_v2/rand_037.brasp,True,3,2,1,0,1.0,1.0,1.0,0.0,0,6,76.3
rand_037,examples/brasp/random_v2/rand_037.brasp,True,3,2,2,0,1.0,1.0,1.0,0.0,0,6,70.9
rand_037,examples/brasp/random_v2/rand_037.brasp,True,4,1,1,0,1.0,1.0,1.0,0.0,0,4,64.3
rand_037,examples/brasp/random_v2/rand_037.brasp,True,4,1,2,0,1.0,1.0,1.0,0.0,0,4,67.1
rand_037,examples/brasp/random_v2/rand_037.brasp,True,4,2,1,0,1.0,1.0,1.0,0.0,0,8,84.5
rand_037,examples/brasp/random_v2/rand_037.brasp,True,4,2,2,0,1.0,1.0,1.0,0.0,0,8,87.5
rand_038,examples/brasp/random_v2/rand_038.brasp,True,1,1,1,0,1.0,1.0,1.0,0.0,0,1,27.4
rand_038,examples/brasp/random_v2/rand_038.brasp,True,1,1,2,0,1.0,1.0,1.0,0.0,0,1,32.7
rand_038,examples/brasp/random_v2/rand_038.brasp,True,1,2,1,0,1.0,1.0,1.0,0.0,0,2,40.6
rand_038,examples/brasp/random_v2/rand_038.brasp,True,1,2,2,0,1.0,1.0,1.0,0.0,0,2,43.1
rand_038,examples/brasp/random_v2/rand_038.brasp,True,2,1,1,0,1.0,1.0,1.0,0.0,0,2,43.3
rand_038,examples/brasp/random_v2/rand_038.brasp,True,2,1,2,0,1.0,1.0,1.0,0.0,0,2,43.7
rand_038,examples/brasp/random_v2/rand_038.brasp,True,2,2,1,0,1.0,1.0,1.0,0.0,0,4,56.2
rand_038,examples/brasp/random_v2/rand_038.brasp,True,2,2,2,0,1.0,1.0,1.0,0.0,0,4,66.5
rand_039,examples/brasp/random_v2/rand_039.brasp,True,2,1,1,0,1.0,1.0,1.0,0.0,0,2,42.9
rand_039,examples/brasp/random_v2/rand_039.brasp,True,2,1,2,0,1.0,1.0,1.0,0.0,0,2,47.0
rand_039,examples/brasp/random_v2/rand_039.brasp,True,2,2,1,0,1.0,1.0,1.0,0.0,0,4,63.4
rand_039,examples/brasp/random_v2/rand_039.brasp,True,2,2,2,0,1.0,1.0,1.0,0.0,0,4,66.1
rand_039,examples/brasp/random_v2/rand_039.brasp,True,3,1,1,0,1.0,1.0,1.0,0.0,0,3,52.0
rand_039,examples/brasp/random_v2/rand_039.brasp,True,3,1,2,0,1.0,1.0,1.0,0.0,0,3,55.5
rand_039,examples/brasp/random_v2/rand_039.brasp,True,3,2,1,0,1.0,1.0,1.0,0.0,0,6,70.4
rand_039,examples/brasp/random_v2/rand_039.brasp,True,3,2,2,0,1.0,1.0,1.0,0.0,0,6,81.3
